design_id,category,price_band,cost_price,selling_price,launch_date
1,kids,180-240,143,178.75,2022-01-01
2,women,320-480,291,363.75,2022-01-01
3,kids,180-240,157,196.25,2022-01-01
4,kids,240-320,226,282.5,2022-01-01
5,kids,240-320,215,268.75,2022-01-01
6,women,320-480,264,330.0,2022-01-01
7,kids,180-240,151,188.75,2022-01-01
8,kids,180-240,169,211.25,2022-01-01
9,kids,240-320,211,263.75,2022-01-01
10,kids,240-320,231,288.75,2022-01-01
11,women,320-480,288,360.0,2022-01-01
12,women,320-480,335,418.75,2022-01-01
13,women,320-480,363,453.75,2022-01-01
14,kids,240-320,237,296.25,2022-01-01
15,kids,240-320,229,286.25,2022-01-01
16,women,320-480,303,378.75,2022-01-01
17,women,320-480,279,348.75,2022-01-01
18,kids,240-320,237,296.25,2022-01-01
19,women,320-480,273,341.25,2022-01-01
20,kids,180-240,188,235.0,2022-01-01
21,kids,180-240,185,231.25,2022-01-01
22,women,320-480,337,421.25,2022-01-01
23,women,320-480,363,453.75,2022-01-01
24,kids,240-320,233,291.25,2022-01-01
25,women,320-480,328,410.0,2022-01-01
26,kids,320-480,258,322.5,2022-01-01
27,women,320-480,270,337.5,2022-01-01
28,women,320-480,366,457.5,2022-01-01
29,women,320-480,333,416.25,2022-01-01
30,kids,240-320,230,287.5,2022-01-01
31,kids,180-240,145,181.25,2022-01-01
32,kids,240-320,238,297.5,2022-01-01
33,women,320-480,270,337.5,2022-01-01
34,kids,240-320,250,312.5,2022-01-01
35,kids,180-240,188,235.0,2022-01-01
36,women,320-480,318,397.5,2022-01-01
37,women,320-480,280,350.0,2022-01-01
38,women,320-480,305,381.25,2022-01-01
39,kids,240-320,225,281.25,2022-01-01
40,women,320-480,349,436.25,2022-01-01
41,kids,240-320,217,271.25,2022-01-01
42,kids,240-320,208,260.0,2022-01-01
43,kids,180-240,160,200.0,2022-01-01
44,women,320-480,308,385.0,2022-01-01
45,women,320-480,378,472.5,2022-01-01
46,kids,240-320,227,283.75,2022-01-01
47,women,320-480,367,458.75,2022-01-01
48,kids,180-240,169,211.25,2022-01-01
49,kids,240-320,243,303.75,2022-01-01
50,women,320-480,311,388.75,2022-01-01
51,women,320-480,268,335.0,2022-02-01
52,kids,240-320,256,320.0,2022-02-01
53,women,320-480,287,358.75,2022-02-01
54,women,320-480,310,387.5,2022-02-01
55,women,320-480,278,347.5,2022-02-01
56,women,320-480,277,346.25,2022-02-01
57,kids,240-320,235,293.75,2022-02-01
58,women,320-480,355,443.75,2022-02-01
59,women,320-480,374,467.5,2022-02-01
60,women,320-480,306,382.5,2022-02-01
61,kids,180-240,157,196.25,2022-02-01
62,women,320-480,271,338.75,2022-02-01
63,kids,240-320,250,312.5,2022-02-01
64,kids,180-240,159,198.75,2022-02-01
65,kids,240-320,241,301.25,2022-02-01
66,women,320-480,336,420.0,2022-02-01
67,kids,180-240,189,236.25,2022-02-01
68,women,320-480,336,420.0,2022-02-01
69,women,320-480,327,408.75,2022-02-01
70,women,320-480,330,412.5,2022-02-01
71,kids,240-320,227,283.75,2022-02-01
72,kids,240-320,227,283.75,2022-02-01
73,women,320-480,358,447.5,2022-02-01
74,women,320-480,274,342.5,2022-02-01
75,women,320-480,315,393.75,2022-02-01
76,kids,240-320,198,247.5,2022-02-01
77,kids,240-320,232,290.0,2022-02-01
78,women,320-480,324,405.0,2022-02-01
79,kids,240-320,204,255.0,2022-02-01
80,kids,240-320,251,313.75,2022-02-01
81,women,320-480,367,458.75,2022-02-01
82,kids,180-240,159,198.75,2022-02-01
83,women,320-480,357,446.25,2022-02-01
84,kids,240-320,209,261.25,2022-02-01
85,kids,240-320,216,270.0,2022-02-01
86,women,320-480,322,402.5,2022-02-01
87,kids,180-240,154,192.5,2022-02-01
88,women,320-480,372,465.0,2022-02-01
89,women,320-480,290,362.5,2022-02-01
90,kids,180-240,170,212.5,2022-02-01
91,kids,180-240,150,187.5,2022-02-01
92,women,320-480,364,455.0,2022-02-01
93,kids,240-320,237,296.25,2022-02-01
94,kids,180-240,156,195.0,2022-02-01
95,women,320-480,330,412.5,2022-02-01
96,kids,180-240,173,216.25,2022-02-01
97,women,320-480,287,358.75,2022-02-01
98,kids,240-320,231,288.75,2022-02-01
99,women,320-480,311,388.75,2022-02-01
100,women,320-480,316,395.0,2022-02-01
101,women,320-480,275,343.75,2022-03-01
102,kids,180-240,168,210.0,2022-03-01
103,kids,180-240,183,228.75,2022-03-01
104,kids,240-320,215,268.75,2022-03-01
105,kids,240-320,215,268.75,2022-03-01
106,kids,180-240,140,175.0,2022-03-01
107,kids,240-320,230,287.5,2022-03-01
108,kids,180-240,169,211.25,2022-03-01
109,kids,240-320,255,318.75,2022-03-01
110,kids,240-320,250,312.5,2022-03-01
111,women,320-480,269,336.25,2022-03-01
112,kids,180-240,175,218.75,2022-03-01
113,women,320-480,287,358.75,2022-03-01
114,kids,240-320,232,290.0,2022-03-01
115,women,320-480,291,363.75,2022-03-01
116,women,320-480,363,453.75,2022-03-01
117,women,320-480,284,355.0,2022-03-01
118,kids,180-240,152,190.0,2022-03-01
119,women,320-480,305,381.25,2022-03-01
120,women,320-480,312,390.0,2022-03-01
121,women,320-480,370,462.5,2022-03-01
122,kids,240-320,226,282.5,2022-03-01
123,kids,180-240,147,183.75,2022-03-01
124,women,320-480,353,441.25,2022-03-01
125,women,320-480,362,452.5,2022-03-01
126,kids,180-240,171,213.75,2022-03-01
127,kids,180-240,164,205.0,2022-03-01
128,women,320-480,277,346.25,2022-03-01
129,women,320-480,283,353.75,2022-03-01
130,women,320-480,319,398.75,2022-03-01
131,kids,240-320,251,313.75,2022-03-01
132,kids,240-320,196,245.0,2022-03-01
133,kids,180-240,146,182.5,2022-03-01
134,kids,180-240,151,188.75,2022-03-01
135,kids,180-240,161,201.25,2022-03-01
136,women,320-480,322,402.5,2022-03-01
137,women,320-480,287,358.75,2022-03-01
138,women,320-480,375,468.75,2022-03-01
139,kids,180-240,161,201.25,2022-03-01
140,women,320-480,260,325.0,2022-03-01
141,women,320-480,293,366.25,2022-03-01
142,women,320-480,296,370.0,2022-03-01
143,women,320-480,349,436.25,2022-03-01
144,women,320-480,279,348.75,2022-03-01
145,kids,180-240,177,221.25,2022-03-01
146,kids,180-240,147,183.75,2022-03-01
147,kids,240-320,235,293.75,2022-03-01
148,women,320-480,267,333.75,2022-03-01
149,kids,240-320,214,267.5,2022-03-01
150,women,320-480,324,405.0,2022-03-01
151,kids,180-240,147,183.75,2022-04-01
152,kids,240-320,248,310.0,2022-04-01
153,kids,180-240,148,185.0,2022-04-01
154,kids,240-320,226,282.5,2022-04-01
155,kids,180-240,191,238.75,2022-04-01
156,kids,320-480,260,325.0,2022-04-01
157,kids,240-320,214,267.5,2022-04-01
158,kids,240-320,219,273.75,2022-04-01
159,kids,240-320,193,241.25,2022-04-01
160,women,320-480,379,473.75,2022-04-01
161,women,320-480,286,357.5,2022-04-01
162,women,320-480,290,362.5,2022-04-01
163,women,320-480,310,387.5,2022-04-01
164,kids,240-320,225,281.25,2022-04-01
165,women,320-480,318,397.5,2022-04-01
166,women,320-480,378,472.5,2022-04-01
167,kids,180-240,141,176.25,2022-04-01
168,women,320-480,339,423.75,2022-04-01
169,kids,180-240,149,186.25,2022-04-01
170,kids,240-320,204,255.0,2022-04-01
171,women,320-480,276,345.0,2022-04-01
172,women,320-480,372,465.0,2022-04-01
173,kids,240-320,252,315.0,2022-04-01
174,kids,180-240,187,233.75,2022-04-01
175,women,320-480,280,350.0,2022-04-01
176,women,320-480,366,457.5,2022-04-01
177,women,320-480,338,422.5,2022-04-01
178,kids,240-320,225,281.25,2022-04-01
179,women,320-480,379,473.75,2022-04-01
180,kids,320-480,260,325.0,2022-04-01
181,kids,180-240,173,216.25,2022-04-01
182,kids,240-320,253,316.25,2022-04-01
183,kids,240-320,235,293.75,2022-04-01
184,kids,180-240,174,217.5,2022-04-01
185,women,320-480,337,421.25,2022-04-01
186,kids,240-320,231,288.75,2022-04-01
187,women,320-480,286,357.5,2022-04-01
188,women,320-480,324,405.0,2022-04-01
189,women,320-480,292,365.0,2022-04-01
190,kids,180-240,151,188.75,2022-04-01
191,women,320-480,366,457.5,2022-04-01
192,women,320-480,265,331.25,2022-04-01
193,kids,180-240,182,227.5,2022-04-01
194,kids,240-320,221,276.25,2022-04-01
195,women,320-480,280,350.0,2022-04-01
196,women,320-480,330,412.5,2022-04-01
197,women,320-480,331,413.75,2022-04-01
198,kids,180-240,154,192.5,2022-04-01
199,kids,320-480,260,325.0,2022-04-01
200,kids,240-320,209,261.25,2022-04-01
201,kids,240-320,246,307.5,2022-05-01
202,women,320-480,334,417.5,2022-05-01
203,kids,240-320,195,243.75,2022-05-01
204,kids,180-240,145,181.25,2022-05-01
205,women,320-480,306,382.5,2022-05-01
206,kids,240-320,255,318.75,2022-05-01
207,women,320-480,286,357.5,2022-05-01
208,kids,240-320,225,281.25,2022-05-01
209,kids,180-240,185,231.25,2022-05-01
210,women,320-480,339,423.75,2022-05-01
211,kids,320-480,258,322.5,2022-05-01
212,kids,240-320,250,312.5,2022-05-01
213,kids,240-320,242,302.5,2022-05-01
214,kids,240-320,252,315.0,2022-05-01
215,women,320-480,263,328.75,2022-05-01
216,kids,240-320,234,292.5,2022-05-01
217,women,320-480,360,450.0,2022-05-01
218,women,320-480,362,452.5,2022-05-01
219,kids,180-240,174,217.5,2022-05-01
220,kids,240-320,240,300.0,2022-05-01
221,kids,180-240,188,235.0,2022-05-01
222,kids,240-320,249,311.25,2022-05-01
223,women,320-480,288,360.0,2022-05-01
224,kids,240-320,244,305.0,2022-05-01
225,women,320-480,304,380.0,2022-05-01
226,women,320-480,365,456.25,2022-05-01
227,kids,180-240,168,210.0,2022-05-01
228,kids,240-320,224,280.0,2022-05-01
229,kids,180-240,191,238.75,2022-05-01
230,women,320-480,295,368.75,2022-05-01
231,kids,240-320,238,297.5,2022-05-01
232,women,320-480,304,380.0,2022-05-01
233,women,320-480,346,432.5,2022-05-01
234,women,320-480,380,475.0,2022-05-01
235,kids,180-240,154,192.5,2022-05-01
236,women,320-480,282,352.5,2022-05-01
237,women,320-480,264,330.0,2022-05-01
238,kids,240-320,216,270.0,2022-05-01
239,women,320-480,304,380.0,2022-05-01
240,women,320-480,315,393.75,2022-05-01
241,kids,180-240,189,236.25,2022-05-01
242,kids,180-240,172,215.0,2022-05-01
243,kids,240-320,230,287.5,2022-05-01
244,women,320-480,260,325.0,2022-05-01
245,kids,180-240,186,232.5,2022-05-01
246,women,320-480,268,335.0,2022-05-01
247,women,320-480,339,423.75,2022-05-01
248,women,320-480,344,430.0,2022-05-01
249,kids,240-320,232,290.0,2022-05-01
250,women,320-480,324,405.0,2022-05-01
251,women,320-480,345,431.25,2022-06-01
252,women,320-480,301,376.25,2022-06-01
253,women,320-480,349,436.25,2022-06-01
254,women,320-480,330,412.5,2022-06-01
255,kids,180-240,164,205.0,2022-06-01
256,women,320-480,345,431.25,2022-06-01
257,women,320-480,346,432.5,2022-06-01
258,kids,240-320,218,272.5,2022-06-01
259,women,320-480,311,388.75,2022-06-01
260,kids,180-240,178,222.5,2022-06-01
261,women,320-480,286,357.5,2022-06-01
262,women,320-480,360,450.0,2022-06-01
263,women,320-480,319,398.75,2022-06-01
264,women,320-480,316,395.0,2022-06-01
265,kids,240-320,205,256.25,2022-06-01
266,women,320-480,361,451.25,2022-06-01
267,kids,240-320,224,280.0,2022-06-01
268,kids,180-240,176,220.0,2022-06-01
269,women,320-480,271,338.75,2022-06-01
270,kids,240-320,226,282.5,2022-06-01
271,women,320-480,288,360.0,2022-06-01
272,kids,180-240,158,197.5,2022-06-01
273,kids,180-240,145,181.25,2022-06-01
274,kids,240-320,200,250.0,2022-06-01
275,kids,240-320,198,247.5,2022-06-01
276,women,320-480,373,466.25,2022-06-01
277,kids,240-320,231,288.75,2022-06-01
278,women,320-480,323,403.75,2022-06-01
279,women,320-480,291,363.75,2022-06-01
280,kids,240-320,223,278.75,2022-06-01
281,kids,240-320,254,317.5,2022-06-01
282,kids,240-320,239,298.75,2022-06-01
283,women,320-480,288,360.0,2022-06-01
284,kids,240-320,242,302.5,2022-06-01
285,women,320-480,266,332.5,2022-06-01
286,kids,320-480,257,321.25,2022-06-01
287,kids,240-320,198,247.5,2022-06-01
288,kids,240-320,242,302.5,2022-06-01
289,women,320-480,345,431.25,2022-06-01
290,women,320-480,356,445.0,2022-06-01
291,women,320-480,338,422.5,2022-06-01
292,women,320-480,366,457.5,2022-06-01
293,women,320-480,374,467.5,2022-06-01
294,kids,240-320,235,293.75,2022-06-01
295,women,320-480,317,396.25,2022-06-01
296,women,320-480,356,445.0,2022-06-01
297,kids,240-320,247,308.75,2022-06-01
298,women,320-480,358,447.5,2022-06-01
299,women,320-480,340,425.0,2022-06-01
300,kids,180-240,175,218.75,2022-06-01
301,women,320-480,269,336.25,2022-07-01
302,women,320-480,290,362.5,2022-07-01
303,women,320-480,302,377.5,2022-07-01
304,women,320-480,374,467.5,2022-07-01
305,kids,180-240,157,196.25,2022-07-01
306,kids,180-240,169,211.25,2022-07-01
307,women,320-480,348,435.0,2022-07-01
308,kids,240-320,230,287.5,2022-07-01
309,kids,180-240,148,185.0,2022-07-01
310,women,320-480,312,390.0,2022-07-01
311,women,320-480,329,411.25,2022-07-01
312,women,320-480,313,391.25,2022-07-01
313,kids,180-240,166,207.5,2022-07-01
314,women,320-480,309,386.25,2022-07-01
315,kids,240-320,249,311.25,2022-07-01
316,women,320-480,321,401.25,2022-07-01
317,kids,320-480,260,325.0,2022-07-01
318,women,320-480,298,372.5,2022-07-01
319,women,320-480,369,461.25,2022-07-01
320,women,320-480,328,410.0,2022-07-01
321,kids,240-320,202,252.5,2022-07-01
322,kids,180-240,174,217.5,2022-07-01
323,women,320-480,322,402.5,2022-07-01
324,kids,180-240,189,236.25,2022-07-01
325,women,320-480,345,431.25,2022-07-01
326,women,320-480,352,440.0,2022-07-01
327,kids,240-320,247,308.75,2022-07-01
328,women,320-480,377,471.25,2022-07-01
329,kids,240-320,219,273.75,2022-07-01
330,kids,240-320,256,320.0,2022-07-01
331,women,320-480,335,418.75,2022-07-01
332,kids,180-240,150,187.5,2022-07-01
333,women,320-480,277,346.25,2022-07-01
334,women,320-480,283,353.75,2022-07-01
335,kids,180-240,173,216.25,2022-07-01
336,women,320-480,301,376.25,2022-07-01
337,kids,240-320,198,247.5,2022-07-01
338,women,320-480,303,378.75,2022-07-01
339,women,320-480,295,368.75,2022-07-01
340,women,320-480,292,365.0,2022-07-01
341,kids,240-320,200,250.0,2022-07-01
342,kids,240-320,235,293.75,2022-07-01
343,kids,180-240,184,230.0,2022-07-01
344,kids,240-320,223,278.75,2022-07-01
345,kids,240-320,239,298.75,2022-07-01
346,kids,240-320,236,295.0,2022-07-01
347,kids,180-240,171,213.75,2022-07-01
348,kids,240-320,247,308.75,2022-07-01
349,kids,240-320,219,273.75,2022-07-01
350,kids,180-240,170,212.5,2022-07-01
351,kids,240-320,200,250.0,2022-08-01
352,kids,240-320,212,265.0,2022-08-01
353,kids,240-320,199,248.75,2022-08-01
354,women,320-480,358,447.5,2022-08-01
355,women,320-480,281,351.25,2022-08-01
356,kids,240-320,239,298.75,2022-08-01
357,kids,180-240,179,223.75,2022-08-01
358,kids,240-320,214,267.5,2022-08-01
359,kids,320-480,258,322.5,2022-08-01
360,women,320-480,333,416.25,2022-08-01
361,women,320-480,310,387.5,2022-08-01
362,kids,180-240,149,186.25,2022-08-01
363,kids,180-240,153,191.25,2022-08-01
364,women,320-480,368,460.0,2022-08-01
365,kids,240-320,241,301.25,2022-08-01
366,kids,180-240,184,230.0,2022-08-01
367,women,320-480,344,430.0,2022-08-01
368,women,320-480,268,335.0,2022-08-01
369,women,320-480,261,326.25,2022-08-01
370,women,320-480,365,456.25,2022-08-01
371,women,320-480,273,341.25,2022-08-01
372,women,320-480,306,382.5,2022-08-01
373,women,320-480,350,437.5,2022-08-01
374,kids,240-320,195,243.75,2022-08-01
375,kids,240-320,233,291.25,2022-08-01
376,women,320-480,338,422.5,2022-08-01
377,women,320-480,319,398.75,2022-08-01
378,women,320-480,365,456.25,2022-08-01
379,women,320-480,301,376.25,2022-08-01
380,kids,240-320,246,307.5,2022-08-01
381,kids,180-240,175,218.75,2022-08-01
382,women,320-480,291,363.75,2022-08-01
383,women,320-480,332,415.0,2022-08-01
384,women,320-480,303,378.75,2022-08-01
385,kids,240-320,203,253.75,2022-08-01
386,women,320-480,283,353.75,2022-08-01
387,women,320-480,287,358.75,2022-08-01
388,women,320-480,362,452.5,2022-08-01
389,women,320-480,303,378.75,2022-08-01
390,women,320-480,372,465.0,2022-08-01
391,women,320-480,331,413.75,2022-08-01
392,kids,240-320,206,257.5,2022-08-01
393,kids,180-240,150,187.5,2022-08-01
394,kids,240-320,232,290.0,2022-08-01
395,women,320-480,322,402.5,2022-08-01
396,kids,240-320,228,285.0,2022-08-01
397,women,320-480,342,427.5,2022-08-01
398,women,320-480,317,396.25,2022-08-01
399,kids,180-240,151,188.75,2022-08-01
400,women,320-480,288,360.0,2022-08-01
401,women,320-480,348,435.0,2022-09-01
402,kids,180-240,179,223.75,2022-09-01
403,women,320-480,320,400.0,2022-09-01
404,women,320-480,314,392.5,2022-09-01
405,women,320-480,305,381.25,2022-09-01
406,women,320-480,294,367.5,2022-09-01
407,women,320-480,292,365.0,2022-09-01
408,kids,180-240,155,193.75,2022-09-01
409,kids,180-240,180,225.0,2022-09-01
410,kids,240-320,235,293.75,2022-09-01
411,kids,180-240,164,205.0,2022-09-01
412,kids,240-320,234,292.5,2022-09-01
413,women,320-480,295,368.75,2022-09-01
414,women,320-480,272,340.0,2022-09-01
415,kids,180-240,177,221.25,2022-09-01
416,kids,180-240,186,232.5,2022-09-01
417,kids,180-240,178,222.5,2022-09-01
418,kids,240-320,230,287.5,2022-09-01
419,kids,180-240,175,218.75,2022-09-01
420,kids,180-240,146,182.5,2022-09-01
421,women,320-480,349,436.25,2022-09-01
422,kids,240-320,221,276.25,2022-09-01
423,women,320-480,273,341.25,2022-09-01
424,kids,240-320,213,266.25,2022-09-01
425,women,320-480,320,400.0,2022-09-01
426,women,320-480,316,395.0,2022-09-01
427,women,320-480,283,353.75,2022-09-01
428,kids,180-240,172,215.0,2022-09-01
429,women,320-480,274,342.5,2022-09-01
430,kids,180-240,191,238.75,2022-09-01
431,women,320-480,269,336.25,2022-09-01
432,kids,180-240,159,198.75,2022-09-01
433,kids,240-320,243,303.75,2022-09-01
434,women,320-480,270,337.5,2022-09-01
435,kids,180-240,155,193.75,2022-09-01
436,women,320-480,337,421.25,2022-09-01
437,kids,240-320,239,298.75,2022-09-01
438,women,320-480,317,396.25,2022-09-01
439,women,320-480,298,372.5,2022-09-01
440,women,320-480,299,373.75,2022-09-01
441,kids,240-320,218,272.5,2022-09-01
442,kids,240-320,237,296.25,2022-09-01
443,kids,240-320,220,275.0,2022-09-01
444,kids,180-240,173,216.25,2022-09-01
445,kids,180-240,160,200.0,2022-09-01
446,kids,180-240,162,202.5,2022-09-01
447,kids,180-240,160,200.0,2022-09-01
448,kids,180-240,192,240.0,2022-09-01
449,women,320-480,348,435.0,2022-09-01
450,women,320-480,297,371.25,2022-09-01
451,kids,180-240,169,211.25,2022-10-01
452,women,320-480,350,437.5,2022-10-01
453,women,320-480,349,436.25,2022-10-01
454,women,320-480,269,336.25,2022-10-01
455,kids,320-480,258,322.5,2022-10-01
456,women,320-480,360,450.0,2022-10-01
457,kids,240-320,194,242.5,2022-10-01
458,kids,240-320,209,261.25,2022-10-01
459,kids,240-320,222,277.5,2022-10-01
460,kids,240-320,256,320.0,2022-10-01
461,women,320-480,365,456.25,2022-10-01
462,kids,180-240,149,186.25,2022-10-01
463,kids,180-240,161,201.25,2022-10-01
464,women,320-480,336,420.0,2022-10-01
465,women,320-480,316,395.0,2022-10-01
466,kids,240-320,199,248.75,2022-10-01
467,women,320-480,349,436.25,2022-10-01
468,women,320-480,380,475.0,2022-10-01
469,women,320-480,324,405.0,2022-10-01
470,women,320-480,316,395.0,2022-10-01
471,kids,240-320,216,270.0,2022-10-01
472,kids,240-320,253,316.25,2022-10-01
473,women,320-480,354,442.5,2022-10-01
474,women,320-480,337,421.25,2022-10-01
475,women,320-480,263,328.75,2022-10-01
476,kids,180-240,169,211.25,2022-10-01
477,kids,240-320,237,296.25,2022-10-01
478,women,320-480,333,416.25,2022-10-01
479,kids,240-320,237,296.25,2022-10-01
480,kids,240-320,200,250.0,2022-10-01
481,women,320-480,377,471.25,2022-10-01
482,women,320-480,283,353.75,2022-10-01
483,women,320-480,341,426.25,2022-10-01
484,women,320-480,271,338.75,2022-10-01
485,women,320-480,304,380.0,2022-10-01
486,women,320-480,302,377.5,2022-10-01
487,women,320-480,345,431.25,2022-10-01
488,kids,240-320,249,311.25,2022-10-01
489,kids,180-240,182,227.5,2022-10-01
490,women,320-480,348,435.0,2022-10-01
491,women,320-480,296,370.0,2022-10-01
492,women,320-480,364,455.0,2022-10-01
493,kids,240-320,198,247.5,2022-10-01
494,kids,180-240,180,225.0,2022-10-01
495,women,320-480,301,376.25,2022-10-01
496,kids,240-320,238,297.5,2022-10-01
497,women,320-480,370,462.5,2022-10-01
498,kids,240-320,224,280.0,2022-10-01
499,women,320-480,312,390.0,2022-10-01
500,kids,180-240,164,205.0,2022-10-01
501,women,320-480,339,423.75,2022-11-01
502,women,320-480,340,425.0,2022-11-01
503,women,320-480,357,446.25,2022-11-01
504,kids,180-240,166,207.5,2022-11-01
505,women,320-480,330,412.5,2022-11-01
506,kids,320-480,258,322.5,2022-11-01
507,women,320-480,316,395.0,2022-11-01
508,women,320-480,275,343.75,2022-11-01
509,kids,240-320,220,275.0,2022-11-01
510,kids,240-320,230,287.5,2022-11-01
511,kids,180-240,179,223.75,2022-11-01
512,kids,240-320,210,262.5,2022-11-01
513,women,320-480,271,338.75,2022-11-01
514,kids,240-320,247,308.75,2022-11-01
515,kids,240-320,199,248.75,2022-11-01
516,kids,240-320,222,277.5,2022-11-01
517,kids,240-320,203,253.75,2022-11-01
518,women,320-480,325,406.25,2022-11-01
519,women,320-480,313,391.25,2022-11-01
520,women,320-480,320,400.0,2022-11-01
521,kids,240-320,198,247.5,2022-11-01
522,kids,180-240,189,236.25,2022-11-01
523,kids,320-480,257,321.25,2022-11-01
524,kids,240-320,250,312.5,2022-11-01
525,kids,180-240,175,218.75,2022-11-01
526,women,320-480,303,378.75,2022-11-01
527,women,320-480,365,456.25,2022-11-01
528,kids,180-240,176,220.0,2022-11-01
529,women,320-480,367,458.75,2022-11-01
530,women,320-480,370,462.5,2022-11-01
531,kids,240-320,197,246.25,2022-11-01
532,women,320-480,304,380.0,2022-11-01
533,women,320-480,330,412.5,2022-11-01
534,women,320-480,318,397.5,2022-11-01
535,women,320-480,371,463.75,2022-11-01
536,kids,240-320,229,286.25,2022-11-01
537,kids,240-320,213,266.25,2022-11-01
538,women,320-480,289,361.25,2022-11-01
539,women,320-480,265,331.25,2022-11-01
540,women,320-480,355,443.75,2022-11-01
541,women,320-480,350,437.5,2022-11-01
542,women,320-480,309,386.25,2022-11-01
543,kids,240-320,203,253.75,2022-11-01
544,kids,180-240,156,195.0,2022-11-01
545,women,320-480,371,463.75,2022-11-01
546,kids,240-320,251,313.75,2022-11-01
547,women,320-480,272,340.0,2022-11-01
548,women,320-480,261,326.25,2022-11-01
549,kids,180-240,192,240.0,2022-11-01
550,kids,180-240,149,186.25,2022-11-01
551,women,320-480,360,450.0,2022-12-01
552,women,320-480,303,378.75,2022-12-01
553,women,320-480,343,428.75,2022-12-01
554,kids,240-320,249,311.25,2022-12-01
555,women,320-480,369,461.25,2022-12-01
556,women,320-480,300,375.0,2022-12-01
557,women,320-480,371,463.75,2022-12-01
558,kids,240-320,219,273.75,2022-12-01
559,kids,180-240,170,212.5,2022-12-01
560,women,320-480,289,361.25,2022-12-01
561,kids,240-320,195,243.75,2022-12-01
562,kids,240-320,237,296.25,2022-12-01
563,kids,240-320,196,245.0,2022-12-01
564,kids,240-320,228,285.0,2022-12-01
565,women,320-480,375,468.75,2022-12-01
566,kids,180-240,145,181.25,2022-12-01
567,women,320-480,361,451.25,2022-12-01
568,kids,180-240,177,221.25,2022-12-01
569,women,320-480,307,383.75,2022-12-01
570,women,320-480,278,347.5,2022-12-01
571,kids,240-320,207,258.75,2022-12-01
572,women,320-480,332,415.0,2022-12-01
573,kids,180-240,161,201.25,2022-12-01
574,kids,180-240,150,187.5,2022-12-01
575,women,320-480,339,423.75,2022-12-01
576,kids,240-320,203,253.75,2022-12-01
577,kids,180-240,169,211.25,2022-12-01
578,women,320-480,341,426.25,2022-12-01
579,women,320-480,318,397.5,2022-12-01
580,women,320-480,345,431.25,2022-12-01
581,kids,240-320,255,318.75,2022-12-01
582,women,320-480,375,468.75,2022-12-01
583,women,320-480,346,432.5,2022-12-01
584,kids,180-240,149,186.25,2022-12-01
585,women,320-480,380,475.0,2022-12-01
586,women,320-480,335,418.75,2022-12-01
587,women,320-480,341,426.25,2022-12-01
588,women,320-480,348,435.0,2022-12-01
589,women,320-480,318,397.5,2022-12-01
590,women,320-480,285,356.25,2022-12-01
591,women,320-480,369,461.25,2022-12-01
592,women,320-480,273,341.25,2022-12-01
593,kids,180-240,188,235.0,2022-12-01
594,women,320-480,333,416.25,2022-12-01
595,women,320-480,349,436.25,2022-12-01
596,women,320-480,262,327.5,2022-12-01
597,women,320-480,295,368.75,2022-12-01
598,kids,240-320,212,265.0,2022-12-01
599,kids,240-320,256,320.0,2022-12-01
600,women,320-480,366,457.5,2022-12-01
601,women,320-480,359,448.75,2023-01-01
602,kids,240-320,217,271.25,2023-01-01
603,women,320-480,288,360.0,2023-01-01
604,kids,240-320,219,273.75,2023-01-01
605,women,320-480,346,432.5,2023-01-01
606,kids,240-320,220,275.0,2023-01-01
607,kids,240-320,255,318.75,2023-01-01
