design_id,category,price_band,cost_price,selling_price,launch_date
608,kids,180-240,179,223.75,2023-01-01
609,women,320-480,264,330.0,2023-01-01
610,women,320-480,353,441.25,2023-01-01
611,kids,180-240,151,188.75,2023-01-01
612,women,320-480,301,376.25,2023-01-01
613,women,320-480,282,352.5,2023-01-01
614,kids,180-240,156,195.0,2023-01-01
615,women,320-480,327,408.75,2023-01-01
616,women,320-480,366,457.5,2023-01-01
617,kids,180-240,172,215.0,2023-01-01
618,women,320-480,363,453.75,2023-01-01
619,women,320-480,355,443.75,2023-01-01
620,women,320-480,362,452.5,2023-01-01
621,kids,240-320,199,248.75,2023-01-01
622,kids,180-240,158,197.5,2023-01-01
623,kids,240-320,250,312.5,2023-01-01
624,women,320-480,368,460.0,2023-01-01
625,women,320-480,271,338.75,2023-01-01
626,women,320-480,261,326.25,2023-01-01
627,women,320-480,328,410.0,2023-01-01
628,kids,240-320,198,247.5,2023-01-01
629,women,320-480,346,432.5,2023-01-01
630,women,320-480,334,417.5,2023-01-01
631,women,320-480,365,456.25,2023-01-01
632,women,320-480,273,341.25,2023-01-01
633,kids,240-320,200,250.0,2023-01-01
634,kids,240-320,219,273.75,2023-01-01
635,women,320-480,377,471.25,2023-01-01
636,kids,240-320,222,277.5,2023-01-01
637,kids,240-320,221,276.25,2023-01-01
638,women,320-480,376,470.0,2023-01-01
639,women,320-480,343,428.75,2023-01-01
640,women,320-480,274,342.5,2023-01-01
641,kids,180-240,145,181.25,2023-01-01
642,kids,180-240,178,222.5,2023-01-01
643,women,320-480,274,342.5,2023-01-01
644,kids,180-240,170,212.5,2023-01-01
645,kids,180-240,189,236.25,2023-01-01
646,women,320-480,307,383.75,2023-01-01
647,women,320-480,335,418.75,2023-01-01
648,kids,240-320,253,316.25,2023-01-01
649,women,320-480,343,428.75,2023-01-01
650,kids,240-320,246,307.5,2023-01-01
651,women,320-480,338,422.5,2023-02-01
652,women,320-480,380,475.0,2023-02-01
653,women,320-480,264,330.0,2023-02-01
654,women,320-480,287,358.75,2023-02-01
655,women,320-480,316,395.0,2023-02-01
656,kids,240-320,249,311.25,2023-02-01
657,women,320-480,272,340.0,2023-02-01
658,women,320-480,329,411.25,2023-02-01
659,women,320-480,267,333.75,2023-02-01
660,women,320-480,295,368.75,2023-02-01
661,kids,180-240,155,193.75,2023-02-01
662,women,320-480,271,338.75,2023-02-01
663,kids,240-320,222,277.5,2023-02-01
664,kids,180-240,146,182.5,2023-02-01
665,women,320-480,291,363.75,2023-02-01
666,kids,240-320,240,300.0,2023-02-01
667,kids,180-240,148,185.0,2023-02-01
668,kids,240-320,215,268.75,2023-02-01
669,kids,240-320,244,305.0,2023-02-01
670,kids,180-240,182,227.5,2023-02-01
671,kids,240-320,240,300.0,2023-02-01
672,kids,180-240,175,218.75,2023-02-01
673,kids,180-240,156,195.0,2023-02-01
674,women,320-480,362,452.5,2023-02-01
675,kids,180-240,154,192.5,2023-02-01
676,kids,180-240,156,195.0,2023-02-01
677,kids,180-240,185,231.25,2023-02-01
678,kids,240-320,215,268.75,2023-02-01
679,women,320-480,262,327.5,2023-02-01
680,kids,180-240,173,216.25,2023-02-01
681,kids,180-240,156,195.0,2023-02-01
682,women,320-480,327,408.75,2023-02-01
683,kids,240-320,235,293.75,2023-02-01
684,kids,240-320,200,250.0,2023-02-01
685,women,320-480,359,448.75,2023-02-01
686,women,320-480,325,406.25,2023-02-01
687,kids,240-320,197,246.25,2023-02-01
688,kids,240-320,218,272.5,2023-02-01
689,kids,240-320,233,291.25,2023-02-01
690,women,320-480,318,397.5,2023-02-01
691,kids,180-240,147,183.75,2023-02-01
692,women,320-480,368,460.0,2023-02-01
693,women,320-480,314,392.5,2023-02-01
694,kids,240-320,202,252.5,2023-02-01
695,women,320-480,269,336.25,2023-02-01
696,kids,180-240,181,226.25,2023-02-01
697,kids,180-240,148,185.0,2023-02-01
698,kids,180-240,175,218.75,2023-02-01
699,women,320-480,308,385.0,2023-02-01
700,women,320-480,318,397.5,2023-02-01
701,women,320-480,272,340.0,2023-03-01
702,kids,240-320,249,311.25,2023-03-01
703,kids,240-320,195,243.75,2023-03-01
704,women,320-480,373,466.25,2023-03-01
705,kids,180-240,192,240.0,2023-03-01
706,women,320-480,365,456.25,2023-03-01
707,women,320-480,311,388.75,2023-03-01
708,women,320-480,353,441.25,2023-03-01
709,kids,180-240,180,225.0,2023-03-01
710,women,320-480,300,375.0,2023-03-01
711,women,320-480,307,383.75,2023-03-01
712,kids,240-320,227,283.75,2023-03-01
713,women,320-480,268,335.0,2023-03-01
714,kids,240-320,246,307.5,2023-03-01
715,kids,180-240,151,188.75,2023-03-01
716,women,320-480,272,340.0,2023-03-01
717,women,320-480,363,453.75,2023-03-01
718,kids,240-320,211,263.75,2023-03-01
719,kids,240-320,215,268.75,2023-03-01
720,women,320-480,345,431.25,2023-03-01
721,kids,180-240,192,240.0,2023-03-01
722,women,320-480,371,463.75,2023-03-01
723,women,320-480,371,463.75,2023-03-01
724,kids,180-240,176,220.0,2023-03-01
725,women,320-480,305,381.25,2023-03-01
726,kids,240-320,213,266.25,2023-03-01
727,kids,180-240,159,198.75,2023-03-01
728,women,320-480,288,360.0,2023-03-01
729,kids,180-240,184,230.0,2023-03-01
730,women,320-480,274,342.5,2023-03-01
731,women,320-480,333,416.25,2023-03-01
732,kids,240-320,243,303.75,2023-03-01
733,women,320-480,368,460.0,2023-03-01
734,kids,240-320,217,271.25,2023-03-01
735,women,320-480,263,328.75,2023-03-01
736,kids,180-240,174,217.5,2023-03-01
737,women,320-480,377,471.25,2023-03-01
738,women,320-480,304,380.0,2023-03-01
739,kids,180-240,163,203.75,2023-03-01
740,kids,240-320,212,265.0,2023-03-01
741,women,320-480,268,335.0,2023-03-01
742,kids,240-320,234,292.5,2023-03-01
743,kids,180-240,151,188.75,2023-03-01
744,kids,180-240,188,235.0,2023-03-01
745,women,320-480,318,397.5,2023-03-01
746,women,320-480,280,350.0,2023-03-01
747,women,320-480,299,373.75,2023-03-01
748,women,320-480,359,448.75,2023-03-01
749,kids,240-320,253,316.25,2023-03-01
750,kids,180-240,159,198.75,2023-03-01
751,kids,240-320,236,295.0,2023-04-01
752,kids,240-320,226,282.5,2023-04-01
753,kids,180-240,174,217.5,2023-04-01
754,women,320-480,344,430.0,2023-04-01
755,women,320-480,322,402.5,2023-04-01
756,women,320-480,313,391.25,2023-04-01
757,women,320-480,287,358.75,2023-04-01
758,kids,180-240,184,230.0,2023-04-01
759,women,320-480,274,342.5,2023-04-01
760,women,320-480,346,432.5,2023-04-01
761,women,320-480,327,408.75,2023-04-01
762,women,320-480,265,331.25,2023-04-01
763,kids,180-240,190,237.5,2023-04-01
764,kids,180-240,140,175.0,2023-04-01
765,kids,180-240,178,222.5,2023-04-01
766,kids,240-320,238,297.5,2023-04-01
767,kids,240-320,237,296.25,2023-04-01
768,women,320-480,297,371.25,2023-04-01
769,women,320-480,275,343.75,2023-04-01
770,kids,240-320,203,253.75,2023-04-01
771,women,320-480,282,352.5,2023-04-01
772,kids,180-240,188,235.0,2023-04-01
773,kids,240-320,204,255.0,2023-04-01
774,women,320-480,269,336.25,2023-04-01
775,women,320-480,370,462.5,2023-04-01
776,kids,240-320,195,243.75,2023-04-01
777,kids,240-320,198,247.5,2023-04-01
778,kids,240-320,250,312.5,2023-04-01
779,women,320-480,333,416.25,2023-04-01
780,women,320-480,333,416.25,2023-04-01
781,women,320-480,350,437.5,2023-04-01
782,women,320-480,297,371.25,2023-04-01
783,kids,180-240,191,238.75,2023-04-01
784,kids,180-240,181,226.25,2023-04-01
785,kids,240-320,242,302.5,2023-04-01
786,women,320-480,366,457.5,2023-04-01
787,women,320-480,271,338.75,2023-04-01
788,women,320-480,368,460.0,2023-04-01
789,kids,180-240,171,213.75,2023-04-01
790,women,320-480,335,418.75,2023-04-01
791,women,320-480,327,408.75,2023-04-01
792,kids,180-240,190,237.5,2023-04-01
793,women,320-480,355,443.75,2023-04-01
794,women,320-480,288,360.0,2023-04-01
795,women,320-480,359,448.75,2023-04-01
796,kids,180-240,149,186.25,2023-04-01
797,kids,240-320,207,258.75,2023-04-01
798,kids,240-320,255,318.75,2023-04-01
799,women,320-480,304,380.0,2023-04-01
800,kids,180-240,170,212.5,2023-04-01
801,kids,180-240,158,197.5,2023-05-01
802,women,320-480,285,356.25,2023-05-01
803,kids,240-320,217,271.25,2023-05-01
804,kids,240-320,237,296.25,2023-05-01
805,kids,180-240,162,202.5,2023-05-01
806,women,320-480,319,398.75,2023-05-01
807,women,320-480,347,433.75,2023-05-01
808,women,320-480,370,462.5,2023-05-01
809,women,320-480,279,348.75,2023-05-01
810,women,320-480,268,335.0,2023-05-01
811,women,320-480,316,395.0,2023-05-01
812,women,320-480,361,451.25,2023-05-01
813,women,320-480,335,418.75,2023-05-01
814,kids,180-240,185,231.25,2023-05-01
815,kids,180-240,179,223.75,2023-05-01
816,women,320-480,317,396.25,2023-05-01
817,kids,180-240,147,183.75,2023-05-01
818,women,320-480,366,457.5,2023-05-01
819,women,320-480,269,336.25,2023-05-01
820,kids,240-320,218,272.5,2023-05-01
821,women,320-480,319,398.75,2023-05-01
822,kids,240-320,197,246.25,2023-05-01
823,kids,180-240,181,226.25,2023-05-01
824,women,320-480,324,405.0,2023-05-01
825,kids,180-240,147,183.75,2023-05-01
826,women,320-480,273,341.25,2023-05-01
827,women,320-480,351,438.75,2023-05-01
828,kids,240-320,204,255.0,2023-05-01
829,kids,180-240,145,181.25,2023-05-01
830,kids,240-320,230,287.5,2023-05-01
831,women,320-480,316,395.0,2023-05-01
832,kids,180-240,186,232.5,2023-05-01
833,women,320-480,377,471.25,2023-05-01
834,women,320-480,309,386.25,2023-05-01
835,women,320-480,359,448.75,2023-05-01
836,women,320-480,346,432.5,2023-05-01
837,kids,240-320,241,301.25,2023-05-01
838,women,320-480,268,335.0,2023-05-01
839,women,320-480,272,340.0,2023-05-01
840,women,320-480,296,370.0,2023-05-01
841,women,320-480,352,440.0,2023-05-01
842,kids,180-240,182,227.5,2023-05-01
843,kids,240-320,214,267.5,2023-05-01
844,kids,320-480,257,321.25,2023-05-01
845,women,320-480,299,373.75,2023-05-01
846,women,320-480,276,345.0,2023-05-01
847,kids,180-240,179,223.75,2023-05-01
848,women,320-480,342,427.5,2023-05-01
849,women,320-480,364,455.0,2023-05-01
850,kids,240-320,225,281.25,2023-05-01
851,kids,240-320,222,277.5,2023-06-01
852,women,320-480,325,406.25,2023-06-01
853,women,320-480,262,327.5,2023-06-01
854,women,320-480,299,373.75,2023-06-01
855,kids,180-240,167,208.75,2023-06-01
856,women,320-480,358,447.5,2023-06-01
857,women,320-480,284,355.0,2023-06-01
858,kids,180-240,157,196.25,2023-06-01
859,kids,180-240,149,186.25,2023-06-01
860,women,320-480,368,460.0,2023-06-01
861,kids,240-320,204,255.0,2023-06-01
862,kids,240-320,224,280.0,2023-06-01
863,women,320-480,372,465.0,2023-06-01
864,kids,240-320,216,270.0,2023-06-01
865,women,320-480,279,348.75,2023-06-01
866,kids,180-240,163,203.75,2023-06-01
867,kids,240-320,232,290.0,2023-06-01
868,women,320-480,265,331.25,2023-06-01
869,women,320-480,306,382.5,2023-06-01
870,kids,240-320,196,245.0,2023-06-01
871,women,320-480,356,445.0,2023-06-01
872,women,320-480,289,361.25,2023-06-01
873,kids,180-240,179,223.75,2023-06-01
874,women,320-480,375,468.75,2023-06-01
875,kids,180-240,187,233.75,2023-06-01
876,women,320-480,319,398.75,2023-06-01
877,women,320-480,359,448.75,2023-06-01
878,women,320-480,324,405.0,2023-06-01
879,women,320-480,280,350.0,2023-06-01
880,kids,240-320,242,302.5,2023-06-01
881,kids,240-320,251,313.75,2023-06-01
882,women,320-480,266,332.5,2023-06-01
883,women,320-480,371,463.75,2023-06-01
884,women,320-480,330,412.5,2023-06-01
885,kids,240-320,231,288.75,2023-06-01
886,kids,180-240,176,220.0,2023-06-01
887,kids,240-320,237,296.25,2023-06-01
888,kids,180-240,174,217.5,2023-06-01
889,women,320-480,375,468.75,2023-06-01
890,kids,240-320,246,307.5,2023-06-01
891,women,320-480,271,338.75,2023-06-01
892,kids,240-320,244,305.0,2023-06-01
893,women,320-480,373,466.25,2023-06-01
894,women,320-480,379,473.75,2023-06-01
895,kids,240-320,193,241.25,2023-06-01
896,kids,180-240,190,237.5,2023-06-01
897,women,320-480,290,362.5,2023-06-01
898,women,320-480,270,337.5,2023-06-01
899,women,320-480,288,360.0,2023-06-01
900,kids,180-240,180,225.0,2023-06-01
901,kids,240-320,247,308.75,2023-07-01
902,women,320-480,361,451.25,2023-07-01
903,kids,180-240,157,196.25,2023-07-01
904,kids,180-240,176,220.0,2023-07-01
905,women,320-480,349,436.25,2023-07-01
906,kids,240-320,237,296.25,2023-07-01
907,women,320-480,317,396.25,2023-07-01
908,kids,240-320,255,318.75,2023-07-01
909,kids,180-240,142,177.5,2023-07-01
910,women,320-480,287,358.75,2023-07-01
911,kids,240-320,210,262.5,2023-07-01
912,women,320-480,274,342.5,2023-07-01
913,women,320-480,290,362.5,2023-07-01
914,women,320-480,275,343.75,2023-07-01
915,kids,180-240,170,212.5,2023-07-01
916,women,320-480,341,426.25,2023-07-01
917,women,320-480,268,335.0,2023-07-01
918,kids,240-320,247,308.75,2023-07-01
919,women,320-480,336,420.0,2023-07-01
920,kids,240-320,220,275.0,2023-07-01
921,kids,240-320,231,288.75,2023-07-01
922,kids,180-240,177,221.25,2023-07-01
923,women,320-480,260,325.0,2023-07-01
924,women,320-480,290,362.5,2023-07-01
925,women,320-480,283,353.75,2023-07-01
926,kids,240-320,207,258.75,2023-07-01
927,women,320-480,268,335.0,2023-07-01
928,kids,180-240,189,236.25,2023-07-01
929,women,320-480,265,331.25,2023-07-01
930,women,320-480,307,383.75,2023-07-01
931,women,320-480,355,443.75,2023-07-01
932,kids,180-240,185,231.25,2023-07-01
933,kids,180-240,184,230.0,2023-07-01
934,kids,240-320,233,291.25,2023-07-01
935,kids,240-320,238,297.5,2023-07-01
936,women,320-480,277,346.25,2023-07-01
937,kids,180-240,185,231.25,2023-07-01
938,women,320-480,364,455.0,2023-07-01
939,kids,240-320,246,307.5,2023-07-01
940,women,320-480,349,436.25,2023-07-01
941,women,320-480,340,425.0,2023-07-01
942,kids,240-320,243,303.75,2023-07-01
943,kids,180-240,148,185.0,2023-07-01
944,women,320-480,264,330.0,2023-07-01
945,women,320-480,285,356.25,2023-07-01
946,kids,240-320,241,301.25,2023-07-01
947,kids,240-320,253,316.25,2023-07-01
948,kids,180-240,180,225.0,2023-07-01
949,women,320-480,325,406.25,2023-07-01
950,women,320-480,364,455.0,2023-07-01
951,women,320-480,292,365.0,2023-08-01
952,kids,240-320,236,295.0,2023-08-01
953,kids,180-240,176,220.0,2023-08-01
954,women,320-480,370,462.5,2023-08-01
955,kids,240-320,250,312.5,2023-08-01
956,women,320-480,294,367.5,2023-08-01
957,kids,240-320,242,302.5,2023-08-01
958,women,320-480,315,393.75,2023-08-01
959,women,320-480,355,443.75,2023-08-01
960,women,320-480,374,467.5,2023-08-01
961,women,320-480,303,378.75,2023-08-01
962,kids,240-320,203,253.75,2023-08-01
963,women,320-480,307,383.75,2023-08-01
964,women,320-480,362,452.5,2023-08-01
965,kids,240-320,233,291.25,2023-08-01
966,women,320-480,270,337.5,2023-08-01
967,women,320-480,337,421.25,2023-08-01
968,kids,240-320,209,261.25,2023-08-01
969,women,320-480,301,376.25,2023-08-01
970,kids,180-240,150,187.5,2023-08-01
971,women,320-480,344,430.0,2023-08-01
972,women,320-480,299,373.75,2023-08-01
973,women,320-480,337,421.25,2023-08-01
974,women,320-480,281,351.25,2023-08-01
975,women,320-480,304,380.0,2023-08-01
976,women,320-480,265,331.25,2023-08-01
977,women,320-480,338,422.5,2023-08-01
978,women,320-480,295,368.75,2023-08-01
979,kids,180-240,149,186.25,2023-08-01
980,women,320-480,306,382.5,2023-08-01
981,kids,180-240,143,178.75,2023-08-01
982,kids,240-320,248,310.0,2023-08-01
983,women,320-480,264,330.0,2023-08-01
984,kids,180-240,148,185.0,2023-08-01
985,kids,240-320,239,298.75,2023-08-01
986,women,320-480,306,382.5,2023-08-01
987,women,320-480,332,415.0,2023-08-01
988,kids,240-320,217,271.25,2023-08-01
989,kids,240-320,226,282.5,2023-08-01
990,women,320-480,307,383.75,2023-08-01
991,women,320-480,316,395.0,2023-08-01
992,kids,240-320,213,266.25,2023-08-01
993,kids,240-320,207,258.75,2023-08-01
994,women,320-480,310,387.5,2023-08-01
995,women,320-480,343,428.75,2023-08-01
996,women,320-480,291,363.75,2023-08-01
997,kids,180-240,143,178.75,2023-08-01
998,kids,240-320,203,253.75,2023-08-01
999,women,320-480,376,470.0,2023-08-01
1000,kids,180-240,173,216.25,2023-08-01
1001,women,320-480,350,437.5,2023-09-01
1002,women,320-480,287,358.75,2023-09-01
1003,women,320-480,348,435.0,2023-09-01
1004,women,320-480,285,356.25,2023-09-01
1005,kids,180-240,157,196.25,2023-09-01
1006,kids,240-320,197,246.25,2023-09-01
1007,kids,240-320,255,318.75,2023-09-01
1008,women,320-480,271,338.75,2023-09-01
1009,women,320-480,345,431.25,2023-09-01
1010,women,320-480,350,437.5,2023-09-01
1011,kids,240-320,210,262.5,2023-09-01
1012,women,320-480,374,467.5,2023-09-01
1013,women,320-480,368,460.0,2023-09-01
1014,kids,240-320,231,288.75,2023-09-01
1015,kids,240-320,241,301.25,2023-09-01
1016,women,320-480,325,406.25,2023-09-01
1017,kids,180-240,155,193.75,2023-09-01
1018,kids,240-320,241,301.25,2023-09-01
1019,kids,180-240,170,212.5,2023-09-01
1020,women,320-480,263,328.75,2023-09-01
1021,women,320-480,330,412.5,2023-09-01
1022,women,320-480,319,398.75,2023-09-01
1023,kids,240-320,218,272.5,2023-09-01
1024,kids,180-240,148,185.0,2023-09-01
1025,women,320-480,310,387.5,2023-09-01
1026,women,320-480,327,408.75,2023-09-01
1027,women,320-480,358,447.5,2023-09-01
1028,women,320-480,365,456.25,2023-09-01
1029,kids,180-240,156,195.0,2023-09-01
1030,women,320-480,342,427.5,2023-09-01
1031,kids,240-320,197,246.25,2023-09-01
1032,women,320-480,347,433.75,2023-09-01
1033,women,320-480,276,345.0,2023-09-01
1034,kids,240-320,238,297.5,2023-09-01
1035,kids,240-320,195,243.75,2023-09-01
1036,kids,240-320,246,307.5,2023-09-01
1037,kids,240-320,206,257.5,2023-09-01
1038,kids,180-240,178,222.5,2023-09-01
1039,kids,180-240,160,200.0,2023-09-01
1040,women,320-480,379,473.75,2023-09-01
1041,kids,180-240,184,230.0,2023-09-01
1042,women,320-480,368,460.0,2023-09-01
1043,kids,180-240,172,215.0,2023-09-01
1044,kids,240-320,221,276.25,2023-09-01
1045,women,320-480,276,345.0,2023-09-01
1046,women,320-480,338,422.5,2023-09-01
1047,kids,240-320,204,255.0,2023-09-01
1048,kids,240-320,215,268.75,2023-09-01
1049,kids,180-240,161,201.25,2023-09-01
1050,women,320-480,367,458.75,2023-09-01
1051,kids,240-320,245,306.25,2023-10-01
1052,kids,180-240,150,187.5,2023-10-01
1053,kids,240-320,222,277.5,2023-10-01
1054,women,320-480,343,428.75,2023-10-01
1055,kids,240-320,238,297.5,2023-10-01
1056,women,320-480,339,423.75,2023-10-01
1057,kids,240-320,203,253.75,2023-10-01
1058,women,320-480,342,427.5,2023-10-01
1059,women,320-480,321,401.25,2023-10-01
1060,kids,240-320,243,303.75,2023-10-01
1061,women,320-480,298,372.5,2023-10-01
1062,women,320-480,269,336.25,2023-10-01
1063,kids,180-240,160,200.0,2023-10-01
1064,women,320-480,313,391.25,2023-10-01
1065,women,320-480,319,398.75,2023-10-01
1066,kids,180-240,183,228.75,2023-10-01
1067,kids,180-240,180,225.0,2023-10-01
1068,women,320-480,353,441.25,2023-10-01
1069,women,320-480,311,388.75,2023-10-01
1070,kids,240-320,237,296.25,2023-10-01
1071,women,320-480,325,406.25,2023-10-01
1072,kids,180-240,180,225.0,2023-10-01
1073,kids,240-320,199,248.75,2023-10-01
1074,kids,180-240,174,217.5,2023-10-01
1075,women,320-480,291,363.75,2023-10-01
1076,kids,180-240,152,190.0,2023-10-01
1077,kids,180-240,177,221.25,2023-10-01
1078,women,320-480,370,462.5,2023-10-01
1079,women,320-480,291,363.75,2023-10-01
1080,kids,240-320,244,305.0,2023-10-01
1081,women,320-480,379,473.75,2023-10-01
1082,women,320-480,284,355.0,2023-10-01
1083,kids,240-320,203,253.75,2023-10-01
1084,women,320-480,323,403.75,2023-10-01
1085,women,320-480,323,403.75,2023-10-01
1086,kids,180-240,151,188.75,2023-10-01
1087,women,320-480,324,405.0,2023-10-01
1088,women,320-480,290,362.5,2023-10-01
1089,kids,240-320,214,267.5,2023-10-01
1090,women,320-480,266,332.5,2023-10-01
1091,kids,180-240,176,220.0,2023-10-01
1092,women,320-480,336,420.0,2023-10-01
1093,women,320-480,296,370.0,2023-10-01
1094,kids,240-320,248,310.0,2023-10-01
1095,kids,240-320,195,243.75,2023-10-01
1096,kids,240-320,252,315.0,2023-10-01
1097,women,320-480,353,441.25,2023-10-01
1098,women,320-480,357,446.25,2023-10-01
1099,women,320-480,306,382.5,2023-10-01
1100,kids,180-240,191,238.75,2023-10-01
1101,kids,240-320,212,265.0,2023-11-01
1102,kids,180-240,186,232.5,2023-11-01
1103,women,320-480,269,336.25,2023-11-01
1104,women,320-480,324,405.0,2023-11-01
1105,women,320-480,357,446.25,2023-11-01
1106,women,320-480,365,456.25,2023-11-01
1107,kids,180-240,156,195.0,2023-11-01
1108,kids,180-240,190,237.5,2023-11-01
1109,women,320-480,361,451.25,2023-11-01
1110,women,320-480,331,413.75,2023-11-01
1111,women,320-480,356,445.0,2023-11-01
1112,kids,180-240,165,206.25,2023-11-01
1113,women,320-480,324,405.0,2023-11-01
1114,kids,180-240,145,181.25,2023-11-01
1115,kids,180-240,157,196.25,2023-11-01
1116,women,320-480,362,452.5,2023-11-01
1117,women,320-480,326,407.5,2023-11-01
1118,women,320-480,279,348.75,2023-11-01
1119,kids,180-240,181,226.25,2023-11-01
1120,women,320-480,280,350.0,2023-11-01
1121,women,320-480,338,422.5,2023-11-01
1122,women,320-480,335,418.75,2023-11-01
1123,women,320-480,324,405.0,2023-11-01
1124,women,320-480,350,437.5,2023-11-01
1125,women,320-480,320,400.0,2023-11-01
1126,kids,180-240,187,233.75,2023-11-01
1127,women,320-480,346,432.5,2023-11-01
1128,kids,240-320,193,241.25,2023-11-01
1129,women,320-480,361,451.25,2023-11-01
1130,kids,240-320,216,270.0,2023-11-01
1131,women,320-480,293,366.25,2023-11-01
1132,kids,240-320,232,290.0,2023-11-01
1133,kids,240-320,214,267.5,2023-11-01
1134,women,320-480,281,351.25,2023-11-01
1135,women,320-480,278,347.5,2023-11-01
1136,kids,180-240,144,180.0,2023-11-01
1137,kids,180-240,164,205.0,2023-11-01
1138,kids,240-320,196,245.0,2023-11-01
1139,women,320-480,313,391.25,2023-11-01
1140,kids,180-240,192,240.0,2023-11-01
1141,kids,180-240,192,240.0,2023-11-01
1142,women,320-480,371,463.75,2023-11-01
1143,kids,240-320,230,287.5,2023-11-01
1144,kids,240-320,206,257.5,2023-11-01
1145,kids,240-320,211,263.75,2023-11-01
1146,women,320-480,344,430.0,2023-11-01
1147,women,320-480,327,408.75,2023-11-01
1148,women,320-480,300,375.0,2023-11-01
1149,kids,240-320,198,247.5,2023-11-01
1150,women,320-480,329,411.25,2023-11-01
1151,women,320-480,346,432.5,2023-12-01
1152,women,320-480,338,422.5,2023-12-01
1153,women,320-480,284,355.0,2023-12-01
1154,kids,180-240,175,218.75,2023-12-01
1155,women,320-480,288,360.0,2023-12-01
1156,women,320-480,358,447.5,2023-12-01
1157,women,320-480,350,437.5,2023-12-01
1158,kids,240-320,228,285.0,2023-12-01
1159,women,320-480,300,375.0,2023-12-01
1160,women,320-480,304,380.0,2023-12-01
1161,women,320-480,296,370.0,2023-12-01
1162,kids,240-320,213,266.25,2023-12-01
1163,women,320-480,374,467.5,2023-12-01
1164,women,320-480,364,455.0,2023-12-01
1165,women,320-480,358,447.5,2023-12-01
1166,kids,180-240,177,221.25,2023-12-01
1167,kids,180-240,176,220.0,2023-12-01
1168,kids,180-240,184,230.0,2023-12-01
1169,women,320-480,343,428.75,2023-12-01
1170,women,320-480,355,443.75,2023-12-01
1171,women,320-480,287,358.75,2023-12-01
1172,kids,240-320,245,306.25,2023-12-01
1173,women,320-480,379,473.75,2023-12-01
1174,women,320-480,277,346.25,2023-12-01
1175,kids,240-320,218,272.5,2023-12-01
1176,kids,180-240,171,213.75,2023-12-01
1177,kids,240-320,225,281.25,2023-12-01
1178,kids,240-320,221,276.25,2023-12-01
1179,kids,180-240,146,182.5,2023-12-01
1180,kids,180-240,192,240.0,2023-12-01
1181,women,320-480,351,438.75,2023-12-01
1182,women,320-480,272,340.0,2023-12-01
1183,kids,180-240,140,175.0,2023-12-01
1184,kids,180-240,192,240.0,2023-12-01
1185,women,320-480,321,401.25,2023-12-01
1186,kids,240-320,236,295.0,2023-12-01
1187,women,320-480,301,376.25,2023-12-01
1188,women,320-480,342,427.5,2023-12-01
1189,kids,240-320,256,320.0,2023-12-01
1190,kids,240-320,223,278.75,2023-12-01
1191,kids,240-320,208,260.0,2023-12-01
1192,kids,240-320,256,320.0,2023-12-01
1193,kids,240-320,193,241.25,2023-12-01
1194,kids,320-480,259,323.75,2023-12-01
1195,kids,240-320,247,308.75,2023-12-01
1196,women,320-480,360,450.0,2023-12-01
1197,women,320-480,283,353.75,2023-12-01
1198,women,320-480,372,465.0,2023-12-01
1199,kids,180-240,141,176.25,2023-12-01
1200,women,320-480,332,415.0,2023-12-01
1201,kids,320-480,258,322.5,2024-01-01
1202,women,320-480,296,370.0,2024-01-01
1203,women,320-480,342,427.5,2024-01-01
1204,women,320-480,373,466.25,2024-01-01
1205,kids,240-320,248,310.0,2024-01-01
1206,women,320-480,294,367.5,2024-01-01
1207,kids,240-320,243,303.75,2024-01-01
1208,kids,180-240,182,227.5,2024-01-01
