design_id,category,price_band,cost_price,selling_price,launch_date
1209,kids,240-320,233,291.25,2024-01-01
1210,women,320-480,342,427.5,2024-01-01
1211,women,320-480,351,438.75,2024-01-01
1212,kids,180-240,141,176.25,2024-01-01
1213,women,320-480,361,451.25,2024-01-01
1214,women,320-480,332,415.0,2024-01-01
1215,kids,180-240,162,202.5,2024-01-01
1216,women,320-480,365,456.25,2024-01-01
1217,women,320-480,325,406.25,2024-01-01
1218,women,320-480,271,338.75,2024-01-01
1219,women,320-480,345,431.25,2024-01-01
1220,kids,180-240,163,203.75,2024-01-01
1221,kids,240-320,201,251.25,2024-01-01
1222,women,320-480,379,473.75,2024-01-01
1223,kids,180-240,140,175.0,2024-01-01
1224,women,320-480,309,386.25,2024-01-01
1225,kids,240-320,197,246.25,2024-01-01
1226,women,320-480,302,377.5,2024-01-01
1227,women,320-480,334,417.5,2024-01-01
1228,kids,180-240,173,216.25,2024-01-01
1229,women,320-480,348,435.0,2024-01-01
1230,kids,180-240,147,183.75,2024-01-01
1231,kids,240-320,199,248.75,2024-01-01
1232,women,320-480,280,350.0,2024-01-01
1233,women,320-480,347,433.75,2024-01-01
1234,women,320-480,348,435.0,2024-01-01
1235,kids,240-320,221,276.25,2024-01-01
1236,women,320-480,307,383.75,2024-01-01
1237,kids,180-240,168,210.0,2024-01-01
1238,kids,240-320,201,251.25,2024-01-01
1239,kids,240-320,198,247.5,2024-01-01
1240,women,320-480,313,391.25,2024-01-01
1241,women,320-480,356,445.0,2024-01-01
1242,kids,240-320,237,296.25,2024-01-01
1243,kids,240-320,227,283.75,2024-01-01
1244,kids,240-320,207,258.75,2024-01-01
1245,women,320-480,327,408.75,2024-01-01
1246,women,320-480,269,336.25,2024-01-01
1247,kids,180-240,147,183.75,2024-01-01
1248,kids,240-320,213,266.25,2024-01-01
1249,kids,180-240,161,201.25,2024-01-01
1250,women,320-480,369,461.25,2024-01-01
1251,women,320-480,274,342.5,2024-02-01
1252,kids,240-320,231,288.75,2024-02-01
1253,women,320-480,271,338.75,2024-02-01
1254,women,320-480,363,453.75,2024-02-01
1255,kids,240-320,198,247.5,2024-02-01
1256,kids,240-320,205,256.25,2024-02-01
1257,women,320-480,318,397.5,2024-02-01
1258,kids,240-320,211,263.75,2024-02-01
1259,women,320-480,346,432.5,2024-02-01
1260,women,320-480,352,440.0,2024-02-01
1261,kids,180-240,190,237.5,2024-02-01
1262,women,320-480,364,455.0,2024-02-01
1263,kids,240-320,235,293.75,2024-02-01
1264,kids,240-320,214,267.5,2024-02-01
1265,kids,180-240,145,181.25,2024-02-01
1266,women,320-480,304,380.0,2024-02-01
1267,kids,240-320,209,261.25,2024-02-01
1268,kids,320-480,259,323.75,2024-02-01
1269,kids,320-480,259,323.75,2024-02-01
1270,women,320-480,264,330.0,2024-02-01
1271,women,320-480,312,390.0,2024-02-01
1272,kids,240-320,238,297.5,2024-02-01
1273,kids,240-320,238,297.5,2024-02-01
1274,women,320-480,307,383.75,2024-02-01
1275,women,320-480,317,396.25,2024-02-01
1276,women,320-480,308,385.0,2024-02-01
1277,kids,240-320,227,283.75,2024-02-01
1278,kids,240-320,223,278.75,2024-02-01
1279,women,320-480,275,343.75,2024-02-01
1280,kids,240-320,208,260.0,2024-02-01
1281,women,320-480,327,408.75,2024-02-01
1282,kids,240-320,233,291.25,2024-02-01
1283,kids,240-320,246,307.5,2024-02-01
1284,kids,240-320,236,295.0,2024-02-01
1285,kids,180-240,178,222.5,2024-02-01
1286,women,320-480,346,432.5,2024-02-01
1287,women,320-480,328,410.0,2024-02-01
1288,women,320-480,365,456.25,2024-02-01
1289,kids,180-240,171,213.75,2024-02-01
1290,women,320-480,304,380.0,2024-02-01
1291,kids,180-240,175,218.75,2024-02-01
1292,kids,320-480,259,323.75,2024-02-01
1293,kids,180-240,144,180.0,2024-02-01
1294,women,320-480,338,422.5,2024-02-01
1295,kids,180-240,170,212.5,2024-02-01
1296,kids,180-240,148,185.0,2024-02-01
1297,kids,240-320,216,270.0,2024-02-01
1298,kids,240-320,197,246.25,2024-02-01
1299,kids,180-240,171,213.75,2024-02-01
1300,kids,180-240,191,238.75,2024-02-01
1301,women,320-480,289,361.25,2024-03-01
1302,kids,240-320,236,295.0,2024-03-01
1303,kids,180-240,157,196.25,2024-03-01
1304,women,320-480,289,361.25,2024-03-01
1305,women,320-480,333,416.25,2024-03-01
1306,women,320-480,290,362.5,2024-03-01
1307,women,320-480,372,465.0,2024-03-01
1308,kids,240-320,224,280.0,2024-03-01
1309,kids,180-240,192,240.0,2024-03-01
1310,women,320-480,295,368.75,2024-03-01
1311,kids,240-320,211,263.75,2024-03-01
1312,kids,240-320,220,275.0,2024-03-01
1313,women,320-480,331,413.75,2024-03-01
1314,women,320-480,266,332.5,2024-03-01
1315,women,320-480,380,475.0,2024-03-01
1316,women,320-480,360,450.0,2024-03-01
1317,women,320-480,349,436.25,2024-03-01
1318,women,320-480,312,390.0,2024-03-01
1319,kids,180-240,178,222.5,2024-03-01
1320,women,320-480,283,353.75,2024-03-01
1321,women,320-480,290,362.5,2024-03-01
1322,kids,180-240,178,222.5,2024-03-01
1323,kids,240-320,243,303.75,2024-03-01
1324,women,320-480,377,471.25,2024-03-01
1325,kids,240-320,211,263.75,2024-03-01
1326,women,320-480,313,391.25,2024-03-01
1327,kids,180-240,189,236.25,2024-03-01
1328,kids,180-240,172,215.0,2024-03-01
1329,kids,180-240,182,227.5,2024-03-01
1330,kids,320-480,258,322.5,2024-03-01
1331,women,320-480,368,460.0,2024-03-01
1332,women,320-480,271,338.75,2024-03-01
1333,kids,180-240,146,182.5,2024-03-01
1334,women,320-480,308,385.0,2024-03-01
1335,kids,240-320,251,313.75,2024-03-01
1336,kids,180-240,164,205.0,2024-03-01
1337,kids,240-320,201,251.25,2024-03-01
1338,kids,240-320,251,313.75,2024-03-01
1339,women,320-480,298,372.5,2024-03-01
1340,kids,180-240,167,208.75,2024-03-01
1341,kids,240-320,234,292.5,2024-03-01
1342,kids,240-320,235,293.75,2024-03-01
1343,women,320-480,377,471.25,2024-03-01
1344,kids,240-320,229,286.25,2024-03-01
1345,kids,180-240,190,237.5,2024-03-01
1346,kids,240-320,210,262.5,2024-03-01
1347,women,320-480,359,448.75,2024-03-01
1348,women,320-480,308,385.0,2024-03-01
1349,women,320-480,328,410.0,2024-03-01
1350,women,320-480,299,373.75,2024-03-01
1351,women,320-480,306,382.5,2024-04-01
1352,women,320-480,319,398.75,2024-04-01
1353,kids,240-320,242,302.5,2024-04-01
1354,women,320-480,357,446.25,2024-04-01
1355,women,320-480,377,471.25,2024-04-01
1356,kids,180-240,187,233.75,2024-04-01
1357,women,320-480,312,390.0,2024-04-01
1358,kids,240-320,212,265.0,2024-04-01
1359,kids,240-320,234,292.5,2024-04-01
1360,kids,180-240,142,177.5,2024-04-01
1361,women,320-480,330,412.5,2024-04-01
1362,women,320-480,297,371.25,2024-04-01
1363,kids,180-240,165,206.25,2024-04-01
1364,women,320-480,289,361.25,2024-04-01
1365,women,320-480,332,415.0,2024-04-01
1366,kids,240-320,203,253.75,2024-04-01
1367,women,320-480,292,365.0,2024-04-01
1368,women,320-480,352,440.0,2024-04-01
1369,women,320-480,318,397.5,2024-04-01
1370,kids,240-320,233,291.25,2024-04-01
1371,women,320-480,281,351.25,2024-04-01
1372,kids,240-320,232,290.0,2024-04-01
1373,women,320-480,283,353.75,2024-04-01
1374,kids,240-320,207,258.75,2024-04-01
1375,kids,240-320,247,308.75,2024-04-01
1376,kids,320-480,260,325.0,2024-04-01
1377,kids,240-320,237,296.25,2024-04-01
1378,kids,180-240,192,240.0,2024-04-01
1379,kids,240-320,247,308.75,2024-04-01
1380,kids,180-240,148,185.0,2024-04-01
1381,kids,180-240,141,176.25,2024-04-01
1382,kids,240-320,204,255.0,2024-04-01
1383,women,320-480,307,383.75,2024-04-01
1384,kids,240-320,219,273.75,2024-04-01
1385,women,320-480,344,430.0,2024-04-01
1386,women,320-480,262,327.5,2024-04-01
1387,kids,240-320,208,260.0,2024-04-01
1388,women,320-480,261,326.25,2024-04-01
1389,kids,240-320,207,258.75,2024-04-01
1390,women,320-480,328,410.0,2024-04-01
1391,women,320-480,262,327.5,2024-04-01
1392,women,320-480,363,453.75,2024-04-01
1393,kids,180-240,153,191.25,2024-04-01
1394,kids,240-320,207,258.75,2024-04-01
1395,kids,180-240,170,212.5,2024-04-01
1396,kids,240-320,219,273.75,2024-04-01
1397,women,320-480,364,455.0,2024-04-01
1398,women,320-480,294,367.5,2024-04-01
1399,women,320-480,270,337.5,2024-04-01
1400,women,320-480,311,388.75,2024-04-01
1401,women,320-480,332,415.0,2024-05-01
1402,kids,240-320,229,286.25,2024-05-01
1403,kids,180-240,178,222.5,2024-05-01
1404,kids,240-320,223,278.75,2024-05-01
1405,kids,180-240,151,188.75,2024-05-01
1406,women,320-480,308,385.0,2024-05-01
1407,women,320-480,330,412.5,2024-05-01
1408,women,320-480,267,333.75,2024-05-01
1409,kids,240-320,229,286.25,2024-05-01
1410,kids,180-240,150,187.5,2024-05-01
1411,women,320-480,368,460.0,2024-05-01
1412,women,320-480,342,427.5,2024-05-01
1413,women,320-480,332,415.0,2024-05-01
1414,kids,240-320,254,317.5,2024-05-01
1415,kids,180-240,169,211.25,2024-05-01
1416,kids,240-320,255,318.75,2024-05-01
1417,women,320-480,294,367.5,2024-05-01
1418,kids,320-480,258,322.5,2024-05-01
1419,kids,240-320,227,283.75,2024-05-01
1420,women,320-480,375,468.75,2024-05-01
1421,kids,180-240,162,202.5,2024-05-01
1422,women,320-480,262,327.5,2024-05-01
1423,kids,240-320,215,268.75,2024-05-01
1424,kids,240-320,236,295.0,2024-05-01
1425,women,320-480,378,472.5,2024-05-01
1426,kids,180-240,178,222.5,2024-05-01
1427,kids,240-320,212,265.0,2024-05-01
1428,kids,240-320,212,265.0,2024-05-01
1429,women,320-480,346,432.5,2024-05-01
1430,women,320-480,309,386.25,2024-05-01
1431,kids,240-320,241,301.25,2024-05-01
1432,kids,240-320,204,255.0,2024-05-01
1433,women,320-480,266,332.5,2024-05-01
1434,kids,240-320,195,243.75,2024-05-01
1435,kids,240-320,247,308.75,2024-05-01
1436,kids,180-240,183,228.75,2024-05-01
1437,women,320-480,359,448.75,2024-05-01
1438,women,320-480,263,328.75,2024-05-01
1439,women,320-480,360,450.0,2024-05-01
1440,women,320-480,322,402.5,2024-05-01
1441,kids,180-240,185,231.25,2024-05-01
1442,women,320-480,315,393.75,2024-05-01
1443,kids,240-320,227,283.75,2024-05-01
1444,women,320-480,270,337.5,2024-05-01
1445,women,320-480,362,452.5,2024-05-01
1446,kids,240-320,231,288.75,2024-05-01
1447,kids,180-240,150,187.5,2024-05-01
1448,women,320-480,279,348.75,2024-05-01
1449,women,320-480,351,438.75,2024-05-01
1450,kids,240-320,234,292.5,2024-05-01
1451,women,320-480,300,375.0,2024-06-01
1452,women,320-480,273,341.25,2024-06-01
1453,kids,180-240,140,175.0,2024-06-01
1454,women,320-480,316,395.0,2024-06-01
1455,women,320-480,357,446.25,2024-06-01
1456,women,320-480,273,341.25,2024-06-01
1457,kids,180-240,151,188.75,2024-06-01
1458,kids,240-320,195,243.75,2024-06-01
1459,women,320-480,331,413.75,2024-06-01
1460,women,320-480,273,341.25,2024-06-01
1461,kids,180-240,151,188.75,2024-06-01
1462,women,320-480,330,412.5,2024-06-01
1463,kids,240-320,216,270.0,2024-06-01
1464,women,320-480,370,462.5,2024-06-01
1465,women,320-480,261,326.25,2024-06-01
1466,women,320-480,312,390.0,2024-06-01
1467,women,320-480,359,448.75,2024-06-01
1468,kids,240-320,232,290.0,2024-06-01
1469,kids,240-320,213,266.25,2024-06-01
1470,kids,240-320,227,283.75,2024-06-01
1471,women,320-480,281,351.25,2024-06-01
1472,kids,180-240,174,217.5,2024-06-01
1473,women,320-480,294,367.5,2024-06-01
1474,women,320-480,278,347.5,2024-06-01
1475,kids,180-240,161,201.25,2024-06-01
1476,women,320-480,295,368.75,2024-06-01
1477,women,320-480,298,372.5,2024-06-01
1478,women,320-480,360,450.0,2024-06-01
1479,kids,180-240,186,232.5,2024-06-01
1480,women,320-480,380,475.0,2024-06-01
1481,kids,240-320,232,290.0,2024-06-01
1482,women,320-480,336,420.0,2024-06-01
1483,kids,240-320,198,247.5,2024-06-01
1484,kids,180-240,157,196.25,2024-06-01
1485,women,320-480,260,325.0,2024-06-01
1486,women,320-480,302,377.5,2024-06-01
1487,women,320-480,362,452.5,2024-06-01
1488,women,320-480,316,395.0,2024-06-01
1489,women,320-480,315,393.75,2024-06-01
1490,kids,180-240,178,222.5,2024-06-01
1491,women,320-480,337,421.25,2024-06-01
1492,kids,240-320,201,251.25,2024-06-01
1493,women,320-480,282,352.5,2024-06-01
1494,women,320-480,300,375.0,2024-06-01
1495,women,320-480,354,442.5,2024-06-01
1496,women,320-480,333,416.25,2024-06-01
1497,kids,180-240,181,226.25,2024-06-01
1498,women,320-480,295,368.75,2024-06-01
1499,women,320-480,306,382.5,2024-06-01
1500,kids,320-480,259,323.75,2024-06-01
1501,kids,240-320,215,268.75,2024-07-01
1502,kids,240-320,227,283.75,2024-07-01
1503,kids,240-320,233,291.25,2024-07-01
1504,women,320-480,380,475.0,2024-07-01
1505,kids,240-320,196,245.0,2024-07-01
1506,women,320-480,366,457.5,2024-07-01
1507,kids,240-320,244,305.0,2024-07-01
1508,women,320-480,346,432.5,2024-07-01
1509,women,320-480,277,346.25,2024-07-01
1510,women,320-480,290,362.5,2024-07-01
1511,women,320-480,344,430.0,2024-07-01
1512,kids,240-320,231,288.75,2024-07-01
1513,women,320-480,361,451.25,2024-07-01
1514,women,320-480,269,336.25,2024-07-01
1515,women,320-480,336,420.0,2024-07-01
1516,women,320-480,334,417.5,2024-07-01
1517,women,320-480,328,410.0,2024-07-01
1518,women,320-480,329,411.25,2024-07-01
1519,kids,240-320,241,301.25,2024-07-01
1520,women,320-480,349,436.25,2024-07-01
1521,kids,180-240,153,191.25,2024-07-01
1522,kids,240-320,224,280.0,2024-07-01
1523,women,320-480,281,351.25,2024-07-01
1524,kids,240-320,212,265.0,2024-07-01
1525,women,320-480,356,445.0,2024-07-01
1526,women,320-480,361,451.25,2024-07-01
1527,women,320-480,273,341.25,2024-07-01
1528,kids,180-240,152,190.0,2024-07-01
1529,women,320-480,288,360.0,2024-07-01
1530,kids,240-320,197,246.25,2024-07-01
1531,women,320-480,310,387.5,2024-07-01
1532,women,320-480,358,447.5,2024-07-01
1533,kids,180-240,184,230.0,2024-07-01
1534,kids,240-320,201,251.25,2024-07-01
1535,kids,180-240,177,221.25,2024-07-01
1536,women,320-480,377,471.25,2024-07-01
1537,kids,180-240,154,192.5,2024-07-01
1538,kids,180-240,184,230.0,2024-07-01
1539,women,320-480,303,378.75,2024-07-01
1540,women,320-480,360,450.0,2024-07-01
1541,kids,240-320,206,257.5,2024-07-01
1542,women,320-480,304,380.0,2024-07-01
1543,women,320-480,272,340.0,2024-07-01
1544,women,320-480,352,440.0,2024-07-01
1545,women,320-480,300,375.0,2024-07-01
1546,kids,180-240,178,222.5,2024-07-01
1547,kids,240-320,243,303.75,2024-07-01
1548,kids,180-240,142,177.5,2024-07-01
1549,women,320-480,342,427.5,2024-07-01
1550,kids,240-320,226,282.5,2024-07-01
1551,kids,320-480,259,323.75,2024-08-01
1552,kids,240-320,206,257.5,2024-08-01
1553,kids,240-320,210,262.5,2024-08-01
1554,kids,180-240,182,227.5,2024-08-01
1555,women,320-480,319,398.75,2024-08-01
1556,kids,240-320,242,302.5,2024-08-01
1557,women,320-480,340,425.0,2024-08-01
1558,kids,180-240,163,203.75,2024-08-01
1559,women,320-480,310,387.5,2024-08-01
1560,kids,240-320,234,292.5,2024-08-01
1561,kids,240-320,197,246.25,2024-08-01
1562,women,320-480,309,386.25,2024-08-01
1563,kids,240-320,230,287.5,2024-08-01
1564,kids,180-240,166,207.5,2024-08-01
1565,women,320-480,356,445.0,2024-08-01
1566,kids,240-320,213,266.25,2024-08-01
1567,kids,240-320,242,302.5,2024-08-01
1568,kids,180-240,186,232.5,2024-08-01
1569,women,320-480,285,356.25,2024-08-01
1570,women,320-480,274,342.5,2024-08-01
1571,women,320-480,345,431.25,2024-08-01
1572,women,320-480,327,408.75,2024-08-01
1573,women,320-480,336,420.0,2024-08-01
1574,women,320-480,338,422.5,2024-08-01
1575,women,320-480,335,418.75,2024-08-01
1576,kids,180-240,184,230.0,2024-08-01
1577,women,320-480,368,460.0,2024-08-01
1578,women,320-480,339,423.75,2024-08-01
1579,kids,240-320,244,305.0,2024-08-01
1580,women,320-480,377,471.25,2024-08-01
1581,kids,240-320,226,282.5,2024-08-01
1582,kids,180-240,180,225.0,2024-08-01
1583,kids,180-240,170,212.5,2024-08-01
1584,women,320-480,274,342.5,2024-08-01
1585,kids,180-240,187,233.75,2024-08-01
1586,kids,240-320,205,256.25,2024-08-01
1587,women,320-480,313,391.25,2024-08-01
1588,kids,240-320,213,266.25,2024-08-01
1589,women,320-480,314,392.5,2024-08-01
1590,kids,240-320,202,252.5,2024-08-01
1591,kids,240-320,211,263.75,2024-08-01
1592,kids,240-320,202,252.5,2024-08-01
1593,women,320-480,277,346.25,2024-08-01
1594,kids,180-240,180,225.0,2024-08-01
1595,women,320-480,339,423.75,2024-08-01
1596,kids,240-320,250,312.5,2024-08-01
1597,women,320-480,261,326.25,2024-08-01
1598,women,320-480,277,346.25,2024-08-01
1599,kids,240-320,244,305.0,2024-08-01
1600,women,320-480,331,413.75,2024-08-01
1601,women,320-480,312,390.0,2024-09-01
1602,women,320-480,313,391.25,2024-09-01
1603,women,320-480,322,402.5,2024-09-01
1604,kids,180-240,150,187.5,2024-09-01
1605,kids,240-320,241,301.25,2024-09-01
1606,kids,180-240,177,221.25,2024-09-01
1607,kids,180-240,175,218.75,2024-09-01
1608,kids,240-320,208,260.0,2024-09-01
1609,women,320-480,281,351.25,2024-09-01
1610,women,320-480,332,415.0,2024-09-01
1611,women,320-480,330,412.5,2024-09-01
1612,kids,240-320,213,266.25,2024-09-01
1613,kids,180-240,174,217.5,2024-09-01
1614,women,320-480,329,411.25,2024-09-01
1615,kids,240-320,237,296.25,2024-09-01
1616,women,320-480,329,411.25,2024-09-01
1617,kids,240-320,194,242.5,2024-09-01
1618,kids,240-320,234,292.5,2024-09-01
1619,kids,180-240,178,222.5,2024-09-01
1620,kids,240-320,197,246.25,2024-09-01
1621,women,320-480,304,380.0,2024-09-01
1622,kids,240-320,196,245.0,2024-09-01
1623,kids,240-320,239,298.75,2024-09-01
1624,kids,180-240,166,207.5,2024-09-01
1625,women,320-480,370,462.5,2024-09-01
1626,women,320-480,281,351.25,2024-09-01
1627,kids,240-320,240,300.0,2024-09-01
1628,kids,240-320,244,305.0,2024-09-01
1629,kids,240-320,243,303.75,2024-09-01
1630,kids,240-320,212,265.0,2024-09-01
1631,women,320-480,328,410.0,2024-09-01
1632,women,320-480,336,420.0,2024-09-01
1633,kids,180-240,181,226.25,2024-09-01
1634,women,320-480,297,371.25,2024-09-01
1635,women,320-480,369,461.25,2024-09-01
1636,kids,180-240,157,196.25,2024-09-01
1637,women,320-480,377,471.25,2024-09-01
1638,kids,180-240,175,218.75,2024-09-01
1639,kids,240-320,229,286.25,2024-09-01
1640,kids,180-240,171,213.75,2024-09-01
1641,kids,240-320,231,288.75,2024-09-01
1642,women,320-480,366,457.5,2024-09-01
1643,kids,240-320,237,296.25,2024-09-01
1644,women,320-480,322,402.5,2024-09-01
1645,kids,240-320,213,266.25,2024-09-01
1646,women,320-480,340,425.0,2024-09-01
1647,women,320-480,308,385.0,2024-09-01
1648,women,320-480,269,336.25,2024-09-01
1649,kids,180-240,191,238.75,2024-09-01
1650,women,320-480,348,435.0,2024-09-01
1651,women,320-480,318,397.5,2024-10-01
1652,women,320-480,301,376.25,2024-10-01
1653,kids,240-320,251,313.75,2024-10-01
1654,kids,240-320,233,291.25,2024-10-01
1655,women,320-480,341,426.25,2024-10-01
1656,women,320-480,368,460.0,2024-10-01
1657,kids,240-320,241,301.25,2024-10-01
1658,women,320-480,287,358.75,2024-10-01
1659,women,320-480,365,456.25,2024-10-01
1660,kids,240-320,203,253.75,2024-10-01
1661,women,320-480,301,376.25,2024-10-01
1662,women,320-480,303,378.75,2024-10-01
1663,kids,240-320,212,265.0,2024-10-01
1664,women,320-480,360,450.0,2024-10-01
1665,women,320-480,374,467.5,2024-10-01
1666,kids,180-240,145,181.25,2024-10-01
1667,kids,240-320,220,275.0,2024-10-01
1668,women,320-480,262,327.5,2024-10-01
1669,kids,320-480,258,322.5,2024-10-01
1670,kids,240-320,196,245.0,2024-10-01
1671,women,320-480,260,325.0,2024-10-01
1672,women,320-480,285,356.25,2024-10-01
1673,kids,240-320,252,315.0,2024-10-01
1674,women,320-480,280,350.0,2024-10-01
1675,women,320-480,271,338.75,2024-10-01
1676,women,320-480,292,365.0,2024-10-01
1677,kids,180-240,187,233.75,2024-10-01
1678,kids,180-240,146,182.5,2024-10-01
1679,women,320-480,340,425.0,2024-10-01
1680,women,320-480,352,440.0,2024-10-01
1681,kids,240-320,194,242.5,2024-10-01
1682,kids,240-320,230,287.5,2024-10-01
1683,kids,180-240,140,175.0,2024-10-01
1684,kids,240-320,201,251.25,2024-10-01
1685,kids,180-240,156,195.0,2024-10-01
1686,kids,240-320,206,257.5,2024-10-01
1687,women,320-480,261,326.25,2024-10-01
1688,kids,240-320,229,286.25,2024-10-01
1689,women,320-480,364,455.0,2024-10-01
1690,kids,240-320,250,312.5,2024-10-01
1691,women,320-480,348,435.0,2024-10-01
1692,kids,240-320,201,251.25,2024-10-01
1693,kids,180-240,169,211.25,2024-10-01
1694,women,320-480,271,338.75,2024-10-01
1695,kids,180-240,153,191.25,2024-10-01
1696,women,320-480,307,383.75,2024-10-01
1697,women,320-480,277,346.25,2024-10-01
1698,women,320-480,359,448.75,2024-10-01
1699,kids,240-320,222,277.5,2024-10-01
1700,kids,180-240,148,185.0,2024-10-01
1701,kids,240-320,218,272.5,2024-11-01
1702,kids,240-320,196,245.0,2024-11-01
1703,women,320-480,352,440.0,2024-11-01
1704,kids,240-320,220,275.0,2024-11-01
1705,kids,320-480,257,321.25,2024-11-01
1706,women,320-480,338,422.5,2024-11-01
1707,women,320-480,370,462.5,2024-11-01
1708,kids,180-240,151,188.75,2024-11-01
1709,kids,180-240,157,196.25,2024-11-01
1710,kids,240-320,215,268.75,2024-11-01
1711,women,320-480,304,380.0,2024-11-01
1712,women,320-480,300,375.0,2024-11-01
1713,kids,180-240,171,213.75,2024-11-01
1714,women,320-480,342,427.5,2024-11-01
1715,kids,180-240,171,213.75,2024-11-01
1716,women,320-480,359,448.75,2024-11-01
1717,kids,240-320,248,310.0,2024-11-01
1718,women,320-480,286,357.5,2024-11-01
1719,kids,240-320,235,293.75,2024-11-01
1720,women,320-480,297,371.25,2024-11-01
1721,kids,240-320,240,300.0,2024-11-01
1722,kids,240-320,203,253.75,2024-11-01
1723,women,320-480,274,342.5,2024-11-01
1724,kids,240-320,203,253.75,2024-11-01
1725,kids,240-320,207,258.75,2024-11-01
1726,kids,180-240,186,232.5,2024-11-01
1727,women,320-480,276,345.0,2024-11-01
1728,women,320-480,370,462.5,2024-11-01
1729,women,320-480,306,382.5,2024-11-01
1730,kids,240-320,237,296.25,2024-11-01
1731,women,320-480,358,447.5,2024-11-01
1732,kids,180-240,142,177.5,2024-11-01
1733,kids,180-240,141,176.25,2024-11-01
1734,women,320-480,287,358.75,2024-11-01
1735,kids,320-480,258,322.5,2024-11-01
1736,kids,240-320,241,301.25,2024-11-01
1737,women,320-480,324,405.0,2024-11-01
1738,women,320-480,340,425.0,2024-11-01
1739,women,320-480,314,392.5,2024-11-01
1740,women,320-480,270,337.5,2024-11-01
1741,kids,180-240,175,218.75,2024-11-01
1742,kids,180-240,179,223.75,2024-11-01
1743,kids,240-320,205,256.25,2024-11-01
1744,kids,240-320,243,303.75,2024-11-01
1745,kids,240-320,208,260.0,2024-11-01
1746,women,320-480,310,387.5,2024-11-01
1747,kids,180-240,179,223.75,2024-11-01
1748,women,320-480,353,441.25,2024-11-01
1749,kids,180-240,147,183.75,2024-11-01
1750,kids,180-240,151,188.75,2024-11-01
1751,women,320-480,274,342.5,2024-12-01
1752,women,320-480,338,422.5,2024-12-01
1753,kids,180-240,179,223.75,2024-12-01
1754,kids,180-240,155,193.75,2024-12-01
1755,kids,240-320,230,287.5,2024-12-01
1756,kids,240-320,229,286.25,2024-12-01
1757,kids,180-240,160,200.0,2024-12-01
1758,women,320-480,304,380.0,2024-12-01
1759,women,320-480,281,351.25,2024-12-01
1760,women,320-480,276,345.0,2024-12-01
1761,women,320-480,353,441.25,2024-12-01
1762,kids,240-320,238,297.5,2024-12-01
1763,kids,180-240,182,227.5,2024-12-01
1764,women,320-480,294,367.5,2024-12-01
1765,kids,180-240,173,216.25,2024-12-01
1766,kids,240-320,203,253.75,2024-12-01
1767,women,320-480,325,406.25,2024-12-01
1768,women,320-480,267,333.75,2024-12-01
1769,women,320-480,369,461.25,2024-12-01
1770,kids,180-240,187,233.75,2024-12-01
1771,kids,180-240,172,215.0,2024-12-01
1772,kids,240-320,254,317.5,2024-12-01
1773,kids,180-240,169,211.25,2024-12-01
1774,kids,180-240,145,181.25,2024-12-01
1775,kids,180-240,171,213.75,2024-12-01
1776,kids,240-320,200,250.0,2024-12-01
1777,women,320-480,309,386.25,2024-12-01
1778,kids,180-240,162,202.5,2024-12-01
1779,kids,240-320,210,262.5,2024-12-01
1780,women,320-480,288,360.0,2024-12-01
1781,women,320-480,291,363.75,2024-12-01
1782,women,320-480,377,471.25,2024-12-01
1783,women,320-480,294,367.5,2024-12-01
1784,kids,240-320,213,266.25,2024-12-01
1785,women,320-480,275,343.75,2024-12-01
1786,kids,180-240,162,202.5,2024-12-01
1787,kids,240-320,242,302.5,2024-12-01
1788,kids,180-240,191,238.75,2024-12-01
1789,kids,240-320,252,315.0,2024-12-01
1790,women,320-480,370,462.5,2024-12-01
1791,women,320-480,359,448.75,2024-12-01
1792,women,320-480,301,376.25,2024-12-01
1793,kids,240-320,210,262.5,2024-12-01
1794,women,320-480,261,326.25,2024-12-01
1795,women,320-480,285,356.25,2024-12-01
1796,women,320-480,332,415.0,2024-12-01
1797,women,320-480,354,442.5,2024-12-01
1798,kids,240-320,199,248.75,2024-12-01
1799,women,320-480,335,418.75,2024-12-01
1800,women,320-480,358,447.5,2024-12-01
