distributor_id,region,avg_payment_days
1,South,68
2,South,26
3,North,120
4,East,144
5,South,61
6,North,94
7,South,73
8,West,104
9,North,106
10,North,108
11,South,52
12,East,134
13,East,107
14,South,69
15,North,95
16,North,107
17,East,109
18,North,95
19,North,96
20,North,112
21,North,111
22,South,45
23,South,48
24,South,233
25,South,49
26,North,108
27,North,90
28,East,141
29,West,209
30,East,142
31,East,133
32,South,53
33,North,109
34,West,106
35,North,92
36,South,65
37,North,102
38,East,112
39,East,107
40,South,45
41,North,115
42,South,50
43,West,109
44,North,114
45,East,112
46,South,50
47,West,76
48,South,63
49,East,124
50,North,91
51,East,90
52,South,55
53,West,217
54,South,69
55,West,79
56,East,127
57,South,50
58,East,131
59,West,89
60,East,109
61,South,224
62,East,144
63,North,95
64,South,65
65,South,55
66,West,85
67,West,193
68,North,101
69,North,91
70,South,73
71,West,109
72,South,50
73,North,196
74,North,100
75,North,107
76,West,105
77,South,64
78,North,100
79,West,93
80,East,126
81,North,185
82,East,102
83,West,80
84,East,120
85,North,110
86,East,29
87,East,106
88,North,94
89,North,111
90,South,204
91,East,124
92,South,60
93,North,106
94,South,48
95,South,51
96,East,95
97,South,71
98,North,92
99,West,92
100,North,115
101,East,97
102,North,119
103,West,109
104,West,99
105,East,92
106,East,92
107,South,46
108,West,76
109,West,92
110,North,117
111,East,139
112,East,128
113,South,74
114,West,78
115,West,107
116,North,95
117,North,183
118,South,53
119,East,130
120,South,56
121,East,127
122,West,80
123,South,72
124,South,65
125,East,229
126,North,105
127,North,97
128,West,92
129,West,104
130,East,127
131,West,110
132,West,81
133,West,95
134,West,87
135,North,115
136,East,132
137,North,110
138,East,21
139,West,89
140,East,148
141,West,85
142,South,54
143,West,110
144,West,80
145,West,101
146,West,93
147,North,117
148,North,105
149,East,123
150,South,49
